debate_media,coverage_media,channel,network,location,channel_type,program,coverage_time_utc,debate_start_second,coverage_start_second,duration,match_url,embed_url,transcript
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:29:53",1297.3,1793.8,24.5,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/1793.8/end/1818.3,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=1791.8&end=1820.3,"PARTNERSHIP. YOU WERE TOTALLY IN FAVOR OF IT THEN HEARD WHAT I WAS SAYING HOW BAD IT IS AND SAID I CAN'T WIN THAT DEBATE. YUAN IF YOU YOU KNOW IF YOU DID WIN, YOU WOULD AWEPPROVE THAT AND ALMOST BE AS BAD AS NAFTA. NOTHING WILL TOP NANAFA. >> THAT IS NOT ACCURATE. I WAS AGAINST IT ONCE IT WAS FINALLY NEGOTIATED. THE TERMS WERE LAID OUT. I WROTE -- >> YOU CALLED IT THE GOLD STANDARD."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:01:44",1541.9,104.8,19.9,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/104.8/end/124.7,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=102.8&end=126.7,"DIFFERENT THAN THIS. SHE'S TELLING US HOW TO FIGHT ISIS. GO TO HER WEBSITE. SHE TELLS YOU HOW TO FIGHT ISIS ON HER WEBSITE. I DON'T THINK GENERAL DOUGLAS MacARTHUR WOULD LIKE THAT TOO MUCH. >> THE NEXT SEGMENT -- >> AT LEAST I HAVE A PLAN TO FIGHT ISIS. >> NO NO, YOU'RE TELLING THE ENEMY EVERYTHING I WANT TO DO. >> NO WE'RE NOT. >> SEE, YOU TELLING THE ENEMY EVERYTHING"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:52:11",1904.7,3131.7,6,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/3131.7/end/3137.7,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=3129.7&end=3139.7,"TO WHO HE OWES IT TO AND ANY BUSINESS CONFLICTS. DON'T AMERICANS HAVE A RIGHT TO KNOW IF THERE ARE ANY CONFLICTS OF INTEREST?"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:52:20",1972.4,3140.5,14.7,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/3140.5/end/3155.2,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=3138.5&end=3157.2,"ARE POLITICAL HACKS NEGOTIATING OUR TRADE DEALS. >> THE IRS SAYS AN AUDIT OF YOUR TAXES -- YOU'RE PERFECTLY FREE TO RELEASE YOUR TAXES DURING AN AUDIT. SO THE QUESTION DOES THE PUBLIC'S RIGHT TO KNOW OUTWEIGH YOUR PERSONAL -- >> WELL, I TOLD YOU, I"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:52:38",2010.8,3158,12.6,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/3158/end/3170.6,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=3156&end=3172.6,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER HAVE BEEN DELETED. AS SOON AS SHE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:21:57",2080.6,1317.8,31.7,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/1317.8/end/1349.5,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=1315.8&end=1351.5,"YOU'RE UNDER AUDIT. SO YOU'VE GOT TO ASK YOURSELF WHY WON'T HE RELEASE HIS TAX RETURNS? AND I THINK THERE MAY BE A COUPLE OF REASONS. FIRST, MAYBE HE'S NOT AS RICH AS HE SAYS HE IS. SECOND MAYBE HE'S NOT AS CHARITABLE AS HE CLAIMS TO BE. THIRD, WE DON'T KNOW ALL OF HIS BUSINESS DEALINGS BUT WE HAVE BEEN TOLD THROUGH INVESTIGATIVE REPORTING THAT HE OWES ABOUT $650 MILLION TO WALL STREET AND FOREIGN BANKS. OR MAYBE HE DOESN'T"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:02:09",2166.7,129.3,4.2,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/129.3/end/133.5,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=126.3&end=136.5,"AMERICAN PEOPLE DESERVE TO SEE AND I HAVE NO REASON TO"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:10:04",2198.2,604.7,35,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/604.7/end/639.7,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=602.7&end=641.7,"THAT? >> I DO. YOU KNOW I MADE A MISTAKE USING A PRIVATE E-MAIL. >> THAT'S FOR SURE. >> AND IF I HAD TO DO IT OVER AGAIN, I WOULD OBVIOUSLY DO IT DIFFERENTLY, BUT I'M NOT GOING TO MAKE ANY EXCUSES. IT WAS A MISTAKE AND I TAKE RESPONSIBILITY FOR THAT. >> MR. TRUMP? >> THAT WAS MORE THAN A MISTAKE. THAT WAS DONE PURPOSELY. OKAY? THAT WAS NOT A MISTAKE. THAT WAS DONE PURPOSELY. WHEN YOU HAVE YOUR STAFF TAKING THE 5th AMENDMENT, TAKING THE PROSECUTED WHEN YOU HAVE THE MAN THAT SET UP THE ILLEGAL SERVER TAKING THE 5th I"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:36:29",2382.7,2189.2,17.6,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/2189.2/end/2206.8,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=2187.2&end=2208.8,"IMPORTANT -- >> IT WOULD BE SQUANDERED TOO, BELIEVE ME. >> -- IS IF YOUR MAIN CLAIM TO BE PRESIDENT OF THE UNITED STATES IS YOUR BUSINESS THEN I THINK WE SHOULD TALK ABOUT THAT. YOU KNOW YOUR CAMPAIGN MANAGER SAID THAT YOU BUILT A LOT OF BUSINESSES ON THE BACKS OF LITTLE GUYS, AND INDEED I HAVE MET"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:36:50",2422.9,2210.3,27.3,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/2210.3/end/2237.6,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=2208.3&end=2239.6,"WORK THAT YOU ASKED THEM TO DO. WE HAVE AN ARCHITECT IN THE AUDIENCE WHO DESIGNED ONE OF YOUR CLUBHOUSES AT ONE OF YOUR GOLF COURSES. IT'S A BEAUTIFUL FACILITY. IT IMMEDIATELY WAS PUT TO USE. AND YOU WOULDN'T PAY WHAT THE MAN NEEDED TO BE PAID WHAT HE WAS CHARGING YOU -- >> MAYBE HE DIDN'T DO A GOOD JOB AND I WAS UNSATISFIED WITH HIS WORK WHICH OUR COUNTRY SHOULD DO TOO. >> THE THOUSANDS OF PEOPLE THAT YOU HAVE STIFFED OVER THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:37:21",2537.9,2241.7,21.9,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/2241.7/end/2263.6,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=2239.7&end=2265.6,"THAT ARE THERE AND WHEN SECRETARY CLINTON TALKS ABOUT PEOPLE THAT DIDN'T GET PAID, FIRST OF ALL, THEY DID GET PAID A LOT, BUT TAKING ADVANTAGE OF THE LAWS OF THE NATION. NOW, IF YOU WANT TO CHANGE THE LAWS YOU'VE BEEN THERE A LONG TIME CHANGE THE LAW. BUT I TAKE ADVANTAGE OF THE LAWS OF THE NATION BECAUSE I'M RUNNING A COMPANY, MY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:02:31",3232.3,151.8,10.8,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/151.8/end/162.6,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=149.8&end=164.6,"WAY. >> SECRETARY CLINTON, LAST WEEK YOU SAID WE'VE GOT DO EVERYTHING POSSIBLE TO IMPROVE POLICING TO GO RIGHT AT IMPLICIT BIAS. DO YOU BELIEVE THAT POLICE ARE IMPLICITLY BIASED AGAINST BLACK"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:26:36",3396.3,1596.2,18.9,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/1596.2/end/1615.1,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=1594.2&end=1617.1,"TERMINATED BY CURRENT MAYOR. BUT STOP AND FRISK HAD A TREMENDOUS IMPACT ON THE SAFETY OF NEW YORK CITY TREMENDOUS BEYOND BELIEF. SO WHEN YOU SAY IT HAS NO IMPACT IT REALLY DID. IT HAD A VERY VERY BIG IMPACT. >> WELL IT'S ALSO FAIR TO SAY, IF WE'RE GOING TO TALK ABOUT MAYORS THAT UNDER THE CURRENT MAYOR, CRIME HAS CONTINUED TO DROP"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:17:46",4755.1,1066.9,25.8,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/1066.9/end/1092.7,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=1064.9&end=1094.7,"FAST. WHEN ISIS FORMED IN THIS VACUUM CREATED BY BARACK OBAMA AND SECRETARY CLINTON, AND BELIEVE ME YOU WERE THE ONES THAT TOOK OUT THE TROOPS. NOT ONLY THAT YOU NAMED THE DAY. THEY COULDN'T BELIEVE IT. THEY SALTT BACK PROBABLY AND SAID -- >> LESTER WE COVERED THIS -- >> WAIT A MINUTE. THEY SAID WAIT A MINUTE WHEN THEY FORMED THIS IS SOMETHING THAT NEVER SHOULD HAVE HAPPENED. IT NEVER SHOULD HAVE HAPPENED. NOW YOU'RE TALKING"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_030000_The_Kelly_File,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,The_Kelly_File,"09/27/2016 03:44:37",4789.1,2677.7,35.7,https://archive.org/details/FOXNEWSW_20160927_030000_The_Kelly_File#start/2677.7/end/2713.4,https://archive.org/embed/FOXNEWSW_20160927_030000_The_Kelly_File?start=2675.7&end=2715.4,"I DON'T THINK SO. >> MR. TRUMP, WITH A LOT OF THESE ARE JUDGMENT QUESTIONS. YOU HAD SUPPORTED THE WAR IN IRAQ BEFORE THE INVASION. WHAT MAKES YOUR -- >> I DID NOT SUPPORT THE WAR IN IRAQ. >> 2002 -- >> THAT IS A MAINSTREAM MEDIA NONSENSE PUT OUT BY HER BECAUSE SHE FRANKLY I THINK THE BEST PERSON IN HER CAMPAIGN IS MAINSTREAM MEDIA. >> MY QUESTION -- >> WOULD YOU LIKE TO HEAR? I WAS AGAINST -- WAIT A MINUTE. I WAS AGAINST THE WAR IN IRAQ. JUST SO YOU PUT IT OUT. >> THE RECORD SHOWS OTHERWISE. WHY -- >> THE RECORD DOES NOT SHOW -- >> WHY IS YOUR JUDGMENT ANY -- >> THE RECORD SHOWS THAT I'M RIGHT. WHEN I DID AN INTERVIEW WITH HOWARD"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:25:30",495.4,1530,5.5,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/1530/end/1535.5,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=1527&end=1538.5,"YOU HAVE TO JUDGE US. WHO CAN SHOULDER THE IMMENSE, AWESOME"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:15:02",615.3,902.9,12.9,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/902.9/end/915.8,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=900.9&end=917.8,"UNDER MY PLAN I'LL BE REDUCING TAXES TREMENDOUSLY FROM 35% TO 15% FOR COMPANIES, SMALL AND BIG BUSINESSES. THAT'S GOING TO BE A JOB CREATOR LIKE WE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:15:17",666.1,917.8,13.1,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/917.8/end/930.9,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=915.8&end=932.9,"NOT JUST FINANCIAL TRANSACTIONS. AND THE KIND OF PLAN THAT DONALD HAS PUT FORTH WOULD BE TRICKLE-DOWN ECONOMICS ALL OVER AGAIN, IN FACT IT WOULD BE THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:11:37",703.2,697,14.7,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/697/end/711.7,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=695&end=713.7,"PERSPECTIVES. I UNDERSTAND THAT. YOU KNOW DONALD WAS VERY FORTUNATE IN HIS LIFE AND THAT'S ALL TO HIS BENEFIT. HE STARTED HIS BUSINESS WITH $14 MILLION, BORROWED FROM HIS FATHER AND HE REALLY BELIEVES THAT"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:01:07",957.6,67.4,10.2,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/67.4/end/77.6,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=65.4&end=79.6,"IN FACT DONALD WAS ONE OF THE PEOPLE WHO ROOTED FOR THE HOUSING CRISIS. HE SAID BACK IN 2006 GEE, I HOPE IT DOES COLLAPSE BECAUSE THEN I CAN GO IN AND BUY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:01:20",1156.3,80.2,8.8,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/80.2/end/89,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=78.2&end=91,"THEY'RE GONE. AND HILLARY, I JUST ASK YOU THIS YOU'VE BEEN DOING THIS FOR 30 YEARS. WHY ARE YOU JUST THINKING ABOUT THESE SOLUTIONS RIGHT NOW?"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:01:32",2011.4,92.9,9.7,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/92.9/end/102.6,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=90.9&end=104.6,"THIS COUNTRY THAT HAS TO BE TAKEN CARE OF. I WILL RELEASE MY TAX RETURNS AGAINST MY LAWYER'S WISHES. WHEN SHE RELEASES HER"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:01:46",2080.6,106.5,6.5,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/106.5/end/113,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=104.5&end=115,"YOU'RE UNDER AUDIT. SO YOU'VE GOT TO ASK YOURSELF WHY WON'T HE RELEASE HIS TAX RETURNS? AND I THINK THERE MAY"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:01:55",2107.7,115.4,5.7,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/115.4/end/121.1,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=112.4&end=124.1,"WALL STREET AND FOREIGN BANKS. OR MAYBE HE DOESN'T WANT THE AMERICAN PEOPLE ALL OF YOU"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:35:18",2195.5,2118.7,4.5,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/2118.7/end/2123.2,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=2115.7&end=2126.2,">> HE ALSO -- HE ALSO RAISED THE ISSUE OF YOUR E-MAILS. YOU WANT TO RESPOND TO THAT? >> I DO. YOU KNOW I MADE A"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:20:00",2294,1200.3,16.2,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/1200.3/end/1216.5,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=1198.3&end=1218.5,"IS NOT IN A BRAGEDOSIOUS WAY. IT'S ABOUT TIME THIS COUNTRY HAS SOMEBODY RUNNING IT THAT HAS AN IDEA ABOUT MONEY. WHEN WE HAVE $20 TRILLION IN DEBT AND OUR COUNTRY'S A MESS YOU KNOW IT'S ONE THING TO HAVE $20 TRILLION IN DEBT AND OUR ROIDS ARE GOOD AND OUR BRIDGES ARE GOOD"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:02:05",2357.4,125.4,16.1,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/125.4/end/141.5,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=123.4&end=143.5,"HAVE CAUSED THIS PROBLEM. OUR COUNTRY HAS TREMENDOUS PROBLEMS. WE'RE A DEBTOR NATION. WE'RE A SERIOUS DEBTOR NATION. AND WE HAVE A COUNTRY THAT NEEDS NEW ROADS, NEW TUNNELS, NEW BRIDGES, NEW AIRPORTS, NEW SCHOOLS, NEW HOSPITALS. AND WE DON'T HAVE THE MONEY BECAUSE IT'S BEEN SQUANDERED ON SO"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:02:25",3728.1,145.1,6.4,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/145.1/end/151.5,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=143.1&end=153.5,"REALLY WANTED ME TO COME TO THAT CONCLUSION AND I THINK I DID A GREAT JOB AND A GREAT SERVICE NOT ONLY FOR THE COUNTRY,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:02:33",3760.7,153.9,10,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/153.9/end/163.9,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=151.9&end=165.9,"IT CAN'T BE DISMISSED THAT EASILY. HE HAS REALLY STARTED HIS POLITICAL ACTIVITY BASED ON THIS RACIST LIE THAT OUR FIRST"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:02:47",4481.8,167.1,9.5,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/167.1/end/176.6,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=165.1&end=178.6,"DISASTERS. >> SECRETARY CLINTON. >> WELL I HOPE THE FACT CHECKERS ARE TURNING UP THE VOLUME AND REALLY WORKING HARD. DONALD SUPPORTED THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FOXNEWSW_20160927_150000_Happening_Now,FOXNEWSW,"FOX News",SF/Oakland/SJ,cable,Happening_Now,"09/27/2016 15:03:03",4650.5,183.6,8.7,https://archive.org/details/FOXNEWSW_20160927_150000_Happening_Now#start/183.6/end/192.3,https://archive.org/embed/FOXNEWSW_20160927_150000_Happening_Now?start=181.6&end=194.3,"YOU LOOK AT THE MIDDLE EAST. YOU STARTED THE IRAN DEAL. THAT'S ANOTHER BEAUTY WHERE YOU HAVE A COUNTRY THAT WAS READY TO FALL I MEAN IT WAS DOING SO BADLY,"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FBC_20160927_090000_FBN_AM,FBC,"FOX Business",SF/Oakland/SJ,cable,FBN_AM,"09/27/2016 09:40:32",525.8,2432.2,18.9,https://archive.org/details/FBC_20160927_090000_FBN_AM#start/2432.2/end/2451.1,https://archive.org/embed/FBC_20160927_090000_FBN_AM?start=2430.2&end=2453.1,"TO MANY OTHER COUNTRIES. YOU LOOK AT WHAT CHINA IS DOING TO OUR COUNTRY IN TERMS OF MAKING OUR PRODUCT. THEY'RE DEVALUING THEIR CURRENCY AND THERE'S NOBODY IN OUR GOVERNMENT TO FIGHT THEM AND WE HAVE A VERY GOOD FIGHT AND WE HAVE A WINNING FIGHT BECAUSE THEY'RE USING OUR COUNTRY AS A PIGGY BANK TO REBUILD CHINA AND MANY OTHER"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FBC_20160927_090000_FBN_AM,FBC,"FOX Business",SF/Oakland/SJ,cable,FBN_AM,"09/27/2016 09:00:32",666.1,32.5,3.9,https://archive.org/details/FBC_20160927_090000_FBN_AM#start/32.5/end/36.4,https://archive.org/embed/FBC_20160927_090000_FBN_AM?start=28.5&end=40.4,"NOT JUST FINANCIAL TRANSACTIONS. AND THE KIND OF PLAN"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FBC_20160927_090000_FBN_AM,FBC,"FOX Business",SF/Oakland/SJ,cable,FBN_AM,"09/27/2016 09:30:47",666.1,1847.2,3.9,https://archive.org/details/FBC_20160927_090000_FBN_AM#start/1847.2/end/1851.1,https://archive.org/embed/FBC_20160927_090000_FBN_AM?start=1843.2&end=1855.1,"NOT JUST FINANCIAL TRANSACTIONS. AND THE KIND OF PLAN"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FBC_20160927_090000_FBN_AM,FBC,"FOX Business",SF/Oakland/SJ,cable,FBN_AM,"09/27/2016 09:02:43",1160.8,163,13.4,https://archive.org/details/FBC_20160927_090000_FBN_AM#start/163/end/176.4,https://archive.org/embed/FBC_20160927_090000_FBN_AM?start=161&end=178.4,"BEEN DOING THIS FOR 30 YEARS. WHY ARE YOU JUST THINKING ABOUT THESE SOLUTIONS RIGHT NOW? FOR 30 YEARS YOU'VE BEEN DOING IT AND NOW YOU'RE JUST STARTING TO THINK OF SOLUTIONS. >> WELL, ACTUALLY -- >> I WILL BRING -- EXCUSE ANY."
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FBC_20160927_090000_FBN_AM,FBC,"FOX Business",SF/Oakland/SJ,cable,FBN_AM,"09/27/2016 09:02:59",1317.8,179.2,9.1,https://archive.org/details/FBC_20160927_090000_FBN_AM#start/179.2/end/188.3,https://archive.org/embed/FBC_20160927_090000_FBN_AM?start=177.2&end=190.3,"NEGOTIATED. THE TERMS WERE LAID OUT. I WROTE -- >> YOU CALLED IT THE GOLD STANDARD. YOU KALDCALLED IT THE GOLD STANDARD OF TRADE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FBC_20160927_090000_FBN_AM,FBC,"FOX Business",SF/Oakland/SJ,cable,FBN_AM,"09/27/2016 09:03:11",1402.6,191.4,15.7,https://archive.org/details/FBC_20160927_090000_FBN_AM#start/191.4/end/207.1,https://archive.org/embed/FBC_20160927_090000_FBN_AM?start=189.4&end=209.1,"AT BOTH OF OUR PLANS, HAVE CONCLUDED THAT MINE WOULD CREATE 10 MILLION JOBS AND YOURS WOULD LOSE US 3.5 MILLION JOBS AND EXPLODE THE DEBT -- >> YOU ARE GOING TO APPROVE ONE OF THE BIGGEST TAX CUTS IN HISTORY. YOU'RE GOING TO APPROVE WHUNONE OF THE"
KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1,FBC_20160927_090000_FBN_AM,FBC,"FOX Business",SF/Oakland/SJ,cable,FBN_AM,"09/27/2016 09:30:41",1413.1,1841.4,3.9,https://archive.org/details/FBC_20160927_090000_FBN_AM#start/1841.4/end/1845.3,https://archive.org/embed/FBC_20160927_090000_FBN_AM?start=1837.4&end=1849.3,"APPROVE ONE OF THE BIGGEST TAX CUTS IN HISTORY. YOU'RE GOING TO"
