debate_media,coverage_media,channel,network,location,channel_type,program,coverage_time_utc,debate_start_second,coverage_start_second,duration,match_url,transcript
PolAd_DonaldTrump_z40lb,MSNBCW_20161008_090000_Lockup_Raw,MSNBCW,MSNBC,SF/Oakland/SJ,cable,Lockup_Raw,"10/08/2016 09:01:43",63.3,103.2,11.1,https://archive.org/details/MSNBCW_20161008_090000_Lockup_Raw#start/103.2/end/114.3,">> BETTER NOT BE. >> YEAH IT'S HER. >> YEAH IT'S HER. I GOT TO GET SOME TIC-TACs IN CASE I START KISSING HER."
PolAd_DonaldTrump_z40lb,WHDH_20161010_063000_Meet_the_Press,WHDH,NBC,Boston,local,Meet_the_Press,"10/10/2016 06:30:06",1.8,6.5,24.9,https://archive.org/details/WHDH_20161010_063000_Meet_the_Press#start/6.5/end/31.4,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE. I MOVED ON HER LIKE A BITCH."
PolAd_DonaldTrump_z40lb,WHDH_20161010_063000_Meet_the_Press,WHDH,NBC,Boston,local,Meet_the_Press,"10/10/2016 06:30:33",63.3,33,11.7,https://archive.org/details/WHDH_20161010_063000_Meet_the_Press#start/33/end/44.7,">> BETTER NOT BE. >> YEAH IT'S HER. >> YEAH IT'S HER. I GOT TO GET SOME TIC-TACs IN CASE I START KISSING HER."
PolAd_DonaldTrump_z40lb,CNNW_20161008_080000_CNN_Newsroom_Live,CNNW,CNN,SF/Oakland/SJ,cable,CNN_Newsroom_Live,"10/08/2016 08:30:42",1.8,1842.2,38.6,https://archive.org/details/CNNW_20161008_080000_CNN_Newsroom_Live#start/1842.2/end/1880.8,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE. I MOVED ON HER LIKE A BITCH. I COULDN'T GET THERE. SHAEND WAS MARRIED. AND NOW SHE'S GOT THE BIG PHONY TITS AND EVERYTHING SHE'S TOTALLY CHANGED HER LOOKS."
PolAd_DonaldTrump_z40lb,CNNW_20161008_080000_CNN_Newsroom_Live,CNNW,CNN,SF/Oakland/SJ,cable,CNN_Newsroom_Live,"10/08/2016 08:03:51",59.3,231.6,15.8,https://archive.org/details/CNNW_20161008_080000_CNN_Newsroom_Live#start/231.6/end/247.4,">> MAYBE IT'S A DIFFERENT ONE. >> BETTER NOT BE. >> YEAH IT'S HER. >> YEAH IT'S HER. I GOT TO GET SOME TIC-TACs IN CASE I START KISSING HER."
PolAd_DonaldTrump_z40lb,BLOOMBERG_20161008_000000_With_All_Due_Respect,BLOOMBERG,Bloomberg,SF/Oakland/SJ,cable,With_All_Due_Respect,"10/08/2016 00:03:52",1.8,232.7,25,https://archive.org/details/BLOOMBERG_20161008_000000_With_All_Due_Respect#start/232.7/end/257.7,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE. I MOVED ON HER LIKE A BITCH."
PolAd_DonaldTrump_z40lb,BLOOMBERG_20161008_000000_With_All_Due_Respect,BLOOMBERG,Bloomberg,SF/Oakland/SJ,cable,With_All_Due_Respect,"10/08/2016 00:29:46",2.3,1786.2,24.5,https://archive.org/details/BLOOMBERG_20161008_000000_With_All_Due_Respect#start/1786.2/end/1810.7,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE. I MOVED ON HER LIKE A BITCH."
PolAd_DonaldTrump_z40lb,MSNBCW_20161008_160000_The_Place_for_Politics_2016,MSNBCW,MSNBC,SF/Oakland/SJ,cable,The_Place_for_Politics_2016,"10/08/2016 16:01:31",1.8,91.7,22.6,https://archive.org/details/MSNBCW_20161008_160000_The_Place_for_Politics_2016#start/91.7/end/114.3,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE."
PolAd_DonaldTrump_z40lb,MSNBCW_20161008_160000_The_Place_for_Politics_2016,MSNBCW,MSNBC,SF/Oakland/SJ,cable,The_Place_for_Politics_2016,"10/08/2016 16:02:00",65.1,120.2,9.6,https://archive.org/details/MSNBCW_20161008_160000_The_Place_for_Politics_2016#start/120.2/end/129.8,">> YEAH IT'S HER. >> YEAH IT'S HER. I GOT TO GET SOME TIC-TACs IN CASE I START KISSING HER."
PolAd_DonaldTrump_z40lb,CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton,CNNW,CNN,SF/Oakland/SJ,cable,Unfinished_Business_The_Essential_Hillary_Clinton,"10/08/2016 06:04:24",1.8,264.2,36.7,https://archive.org/details/CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton#start/264.2/end/300.9,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE. I MOVED ON HER LIKE A BITCH. I COULDN'T GET THERE. SHAEND WAS MARRIED. AND NOW SHE'S GOT THE BIG PHONY TITS AND EVERYTHING SHE'S TOTALLY CHANGED HER LOOKS."
PolAd_DonaldTrump_z40lb,CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton,CNNW,CNN,SF/Oakland/SJ,cable,Unfinished_Business_The_Essential_Hillary_Clinton,"10/08/2016 07:02:58",5.6,3778.6,33.6,https://archive.org/details/CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton#start/3778.6/end/3812.2,"WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE. I MOVED ON HER LIKE A BITCH. I COULDN'T GET THERE. SHAEND WAS MARRIED. AND NOW SHE'S GOT THE BIG PHONY TITS AND EVERYTHING SHE'S TOTALLY CHANGED HER LOOKS."
PolAd_DonaldTrump_z40lb,CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton,CNNW,CNN,SF/Oakland/SJ,cable,Unfinished_Business_The_Essential_Hillary_Clinton,"10/08/2016 07:29:58",8.1,5398.7,17,https://archive.org/details/CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton#start/5398.7/end/5415.7,"I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE. I MOVED ON HER LIKE A BITCH."
PolAd_DonaldTrump_z40lb,CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton,CNNW,CNN,SF/Oakland/SJ,cable,Unfinished_Business_The_Essential_Hillary_Clinton,"10/08/2016 07:03:37",57.7,3817.1,20.8,https://archive.org/details/CNNW_20161008_060000_Unfinished_Business_The_Essential_Hillary_Clinton#start/3817.1/end/3837.9,">> MAYBE IT'S A DIFFERENT ONE. >> BETTER NOT BE. >> YEAH IT'S HER. >> YEAH IT'S HER. I GOT TO GET SOME TIC-TACs IN CASE I START KISSING HER. I'M AUTOMATICALLY ATTRACTED TO"
PolAd_DonaldTrump_z40lb,MSNBCW_20161008_070000_Citizen_Trump_With_Chris_Matthews,MSNBCW,MSNBC,SF/Oakland/SJ,cable,Citizen_Trump_With_Chris_Matthews,"10/08/2016 07:01:43",1.8,103.4,62.2,https://archive.org/details/MSNBCW_20161008_070000_Citizen_Trump_With_Chris_Matthews#start/103.4/end/165.6,"LET'S ROLL THE TAP. >> I MOVED ON HER, YOU KNOW, SHE WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE SHOPPING, I SAID I'LL SHOW YOU WHERE THEY HAVE NIGHT FURNITURE. I MOVED ON HER LIKE A BITCH. I COULDN'T GET THERE. SHAEND WAS MARRIED. AND NOW SHE'S GOT THE BIG PHONY TITS AND EVERYTHING SHE'S TOTALLY CHANGED HER LOOKS. >> SHE'S HOT AS HIT. YES. YOU GOT TO LOOK AT ME WHEN YOU DO THE THUMB'S UP. YOU GOT TO GIVE THE THUMB'S UP. >> YOU AND I WILL WALK OVER THERE. >> MAYBE IT'S A DIFFERENT ONE."
PolAd_DonaldTrump_z40lb,MSNBCW_20161008_070000_Citizen_Trump_With_Chris_Matthews,MSNBCW,MSNBC,SF/Oakland/SJ,cable,Citizen_Trump_With_Chris_Matthews,"10/08/2016 07:43:32",5.8,2612.4,13.1,https://archive.org/details/MSNBCW_20161008_070000_Citizen_Trump_With_Chris_Matthews#start/2612.4/end/2625.5,"WAS DOWN IN PALM BEACH. I MOVED ON HER AND I FAILED. I'LL ADMIT IT. I DID TRY TO [ BLEEP ] HER. SHE WAS MARRIED. I MOVED ON HER VERY HEAVILY. IN FACT I TOOK HER OUT FURNITURE"
